ID;genre;situation_academique;domaine_etude;a_deja_vecu_kot;region_domicile;intention_erasmus;facteur_budget;facteur_barriere_langue;facteur_loin_famille;facteur_relation_amoureuse;facteur_climat;facteur_culture;facteur_alimentation;facteur_confort;facteur_craintes_sociales;facteur_organisation;classement_zone_preferee;destination_ideale_en_tete;destination_ideale;lien_destination;importance_culture_locale;importance_langue_locale;importance_prestige_universites;importance_offre_universites;importance_distance_origine;importance_politique_pays;importance_cout_vie;importance_richesse_pays;importance_climat_destination;importance_agencement_villes;importance_impact_climatique_trajet;importance_subside;importance_aide_topup_ecoresponsable;importance_securite
61;Homme;Master ;Sciences;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Asie de l'Est;Océanie;Scandinavie (Pays du nord de l'Europe);Amérique latine;Europe occidentale;Europe de l'Est;Asie (centrale/ du Sud);Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Peu;Trčs fort;Modérément;Modérément;Peu;Modérément;Modérément;Trčs peu;Modérément;Trčs peu;Fort;Fort;Modérément
62;Femme;Je ne suis plus aux études;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Non;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Afrique du Nord;Océanie;";Non;;;Fort;Modérément;Fort;Fort;Fort;Modérément;Fort;Modérément;Modérément;Fort;Peu;Trčs fort;Modérément;Trčs fort
63;Homme;Doctorat;Ingénieur civil / industriel;Non;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Asie de l'Est;Océanie;Amérique latine;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Peu;Peu;Fort;Peu;Peu;Modérément;Modérément;Modérément;Peu;Peu;Peu;Modérément;Peu;Fort
64;Femme;Bac;Sciences de l’éducation;Non;Urbaine;Peut-ętre;;;;;;;;;;;"Océanie;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;Amérique latine;Afrique du Nord;Afrique Sub-Saharienne;Asie de l'Est;";Non;;;Fort;Trčs peu;Trčs peu;Fort;Trčs fort;Trčs fort;Modérément;Trčs peu;Peu;Modérément;Trčs peu;Fort;Fort;Trčs fort
65;Homme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Afrique du Nord;Europe occidentale;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Afrique Sub-Saharienne;Océanie;Amérique du Nord (US et Canada);";Non;;;Trčs fort;Fort;Fort;Fort;Peu;Trčs fort;Fort;Fort;Modérément;Fort;Trčs fort;Fort;Trčs fort;Fort
66;Homme;Doctorat;Sciences;Non;Périurbaine;Oui;;;;;;;;;;;"Océanie;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Amérique latine;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Europe de l'Est;Europe occidentale;Afrique du Nord;";Oui;Australie ;Non;Modérément;Trčs peu;Modérément;Fort;Peu;Modérément;Peu;Peu;Fort;Modérément;Peu;Peu;Modérément;Modérément
67;Femme;Secondaires;Autre / Je ne suis pas concerné;Non;Urbaine;Peut-ętre;;;;;;;;;;;"Asie de l'Est;Amérique latine;Océanie;Asie (centrale/ du Sud);Europe occidentale;Europe de l'Est;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Afrique du Nord;";Oui;Singapore;Non;Modérément;Peu;Modérément;Modérément;Peu;Modérément;Peu;Fort;Trčs fort;Modérément;Trčs peu;Peu;Peu;Fort
68;Homme;Master ;Sciences de l’éducation;Non;Urbaine;Oui;;;;;;;;;;;"Asie de l'Est;Amérique latine;Scandinavie (Pays du nord de l'Europe);Océanie;Asie (centrale/ du Sud);Afrique du Nord;Afrique Sub-Saharienne;Amérique du Nord (US et Canada);Europe de l'Est;Europe occidentale;";Non;;;Fort;Modérément;Trčs peu;Peu;Peu;Peu;Modérément;Trčs peu;Peu;Modérément;Modérément;Modérément;Modérément;Peu
69;Homme;Bac;Sciences de l’éducation;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Océanie;Asie (centrale/ du Sud);Asie de l'Est;Europe de l'Est;Europe occidentale;Amérique latine;Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Fort;Modérément;Trčs fort;Trčs fort;Peu;Fort;Fort;Modérément;Modérément;Modérément;Modérément;Peu;Modérément;Trčs fort
70;Homme;Secondaires;Sciences politiques, sociales, économiques, de communication;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Océanie;Amérique du Nord (US et Canada);Europe de l'Est;Europe occidentale;Amérique latine;Asie (centrale/ du Sud);Afrique du Nord;Afrique Sub-Saharienne;";Oui;Australie;Oui;Trčs fort;Fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu
71;Femme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Afrique du Nord;Océanie;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Asie de l'Est;Europe de l'Est;Europe occidentale;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);";Oui;Brésil ou Colombie ;Oui;Trčs fort;Trčs fort;Modérément;Modérément;Modérément;Fort;Modérément;Modérément;Fort;Peu;Modérément;Modérément;Peu;Fort
73;Femme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Oui;Rurale;Oui;;;;;;;;;;;"Amérique latine;Océanie;Afrique du Nord;Asie de l'Est;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Afrique Sub-Saharienne;Amérique du Nord (US et Canada);";Non;;;Trčs fort;Fort;Modérément;Modérément;Modérément;Trčs fort;Modérément;Trčs fort;Trčs fort;Modérément;Modérément;Modérément;Modérément;Trčs fort
17;Homme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Oui;Urbaine;Non;Peu;Peu;Fort;Fort;Trčs peu;Trčs peu;Modérément;Peu;Modérément;Fort;;;;;;;;;;;;;;;;;;
19;Femme;Master ;Medecine / dentisterie / kinésitérapeute;Oui;Périurbaine;Non;Trčs peu;Trčs peu;Trčs fort;Trčs fort;Peu;Modérément;Modérément;Fort;Trčs peu;Fort;;;;;;;;;;;;;;;;;;
21;Femme;Master ;Ingénieur agronomique ;Non;Urbaine;Non;Modérément;Trčs peu;Trčs peu;Modérément;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Fort;;;;;;;;;;;;;;;;;;
27;Homme;Bac;Ingénieur civil / industriel;Oui;Périurbaine;Non;Peu;Trčs peu;Trčs peu;Modérément;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
39;Homme;Master ;Autre / Je ne suis pas concerné;Oui;Rurale;Non;Trčs fort;Peu;Modérément;Trčs peu;Peu;Trčs peu;Trčs peu;Trčs peu;Peu;Modérément;;;;;;;;;;;;;;;;;;
57;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Non;Trčs peu;Trčs peu;Trčs fort;Trčs fort;Trčs peu;Fort;Trčs peu;Trčs fort;Fort;Modérément;;;;;;;;;;;;;;;;;;
59;Homme;Master ;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Non;Périurbaine;Non;Modérément;Fort;Fort;Fort;Modérément;Fort;Modérément;Fort;Fort;Fort;;;;;;;;;;;;;;;;;;
72;Homme;Je ne suis plus aux études;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Non;Périurbaine;Non;Modérément;Peu;Peu;Modérément;Fort;Fort;Trčs peu;Peu;Modérément;Fort;;;;;;;;;;;;;;;;;;
74;Femme;Doctorat;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Non;Modérément;Trčs peu;Fort;Fort;Peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Modérément;;;;;;;;;;;;;;;;;;
75;Homme;Bac;Gestion (ingénieur);Non;Périurbaine;Non;Modérément;Modérément;Fort;Modérément;Peu;Peu;Modérément;Modérément;Peu;Modérément;;;;;;;;;;;;;;;;;;
76;Femme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Oui;;;;;;;;;;;"Europe occidentale;Océanie;Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Amérique latine;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Asie de l'Est;Afrique du Nord;Europe de l'Est;";Non;;;Modérément;Peu;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;Peu;Modérément;Modérément;Modérément;Modérément;Fort
78;Homme;Bac;Sciences;Non;Urbaine;Oui;;;;;;;;;;;"Océanie;Amérique du Nord (US et Canada);Amérique latine;Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Trčs fort;Modérément;Modérément;Modérément;Modérément;Trčs peu;Peu;Modérément;Trčs peu;Trčs peu;Trčs peu;Fort;Trčs peu;Fort
79;Homme;Je ne suis plus aux études;Informatique;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Europe occidentale;Océanie;Asie de l'Est;Amérique latine;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Europe de l'Est;Amérique du Nord (US et Canada);";Non;;;Fort;Modérément;Fort;Fort;Trčs peu;Fort;Modérément;Peu;Modérément;Peu;Peu;Peu;Peu;Fort
80;Homme;Je ne suis plus aux études;Sciences de l’éducation;Non;Urbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe occidentale;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Amérique du Nord (US et Canada);Europe de l'Est;Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Fort;Peu;Fort;Fort;Peu;Modérément;Peu;Peu;Trčs peu;Trčs peu;Trčs peu;Fort;Peu;Modérément
82;Femme;Bac;Autre / Je ne suis pas concerné;Oui;Périurbaine;Peut-ętre;;;;;;;;;;;"Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Amérique du Nord (US et Canada);Amérique latine;Afrique du Nord;Océanie;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Asie de l'Est;";Non;;;Modérément;Fort;Fort;Fort;Fort;Fort;Modérément;Modérément;Fort;Modérément;Peu;Fort;Modérément;Trčs fort
83;Homme;Bac;Sciences;Oui;Rurale;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe occidentale;Amérique latine;Europe de l'Est;Océanie;Amérique du Nord (US et Canada);Afrique du Nord;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Asie de l'Est;";Oui;Oslo;Non;Fort;Modérément;Fort;Fort;Modérément;Fort;Fort;Fort;Fort;Fort;Fort;Fort;Fort;Fort
84;Femme;Je ne suis plus aux études;Sciences politiques, sociales, économiques, de communication;Non;Rurale;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe occidentale;Asie de l'Est;Europe de l'Est;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Océanie;Afrique du Nord;Afrique Sub-Saharienne;Amérique latine;";Non;;;Modérément;Peu;Trčs fort;Trčs fort;Modérément;Modérément;Peu;Peu;Trčs peu;Peu;Peu;Modérément;Peu;Modérément
85;Femme;Secondaires;Sciences politiques, sociales, économiques, de communication;Non;Rurale;Oui;;;;;;;;;;;"Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Océanie;Asie (centrale/ du Sud);Amérique du Nord (US et Canada);Amérique latine;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Trčs fort;Trčs fort;Modérément;Peu;Peu;Peu;Peu;Peu;Trčs peu;Modérément;Peu;Fort
86;Homme;Je ne suis plus aux études;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Asie de l'Est;Europe occidentale;Asie (centrale/ du Sud);Amérique latine;Scandinavie (Pays du nord de l'Europe);Océanie;Amérique du Nord (US et Canada);Europe de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Modérément;Fort;Peu;Modérément;Fort;Modérément;Modérément;Peu;Peu;Trčs fort;Peu;Fort
87;Homme;Master ;Sciences;Non;Urbaine;Oui;;;;;;;;;;;"Océanie;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Amérique du Nord (US et Canada);Afrique du Nord;Afrique Sub-Saharienne;";Oui;Valencia;Non;Modérément;Modérément;Peu;Modérément;Modérément;Fort;Trčs fort;Modérément;Trčs fort;Trčs fort;Trčs peu;Modérément;Peu;Trčs fort
90;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Europe de l'Est;Scandinavie (Pays du nord de l'Europe);Amérique latine;Europe occidentale;Afrique Sub-Saharienne;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Amérique du Nord (US et Canada);Afrique du Nord;";Oui;Afrique du sud;Oui;Trčs fort;Trčs fort;Modérément;Fort;Trčs peu;Fort;Modérément;Peu;Peu;Peu;Trčs peu;Modérément;Modérément;Fort
93;Femme;Je ne suis plus aux études;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Oui;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Europe occidentale;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Europe de l'Est;Afrique du Nord;Océanie;";Non;;;Modérément;Fort;Modérément;Modérément;Modérément;Fort;Modérément;Modérément;Modérément;Fort;Peu;Fort;Modérément;Fort
94;Femme;Je ne suis plus aux études;Sciences;Oui;Urbaine;Oui;;;;;;;;;;;"Océanie;Scandinavie (Pays du nord de l'Europe);Amérique latine;Asie (centrale/ du Sud);Europe occidentale;Asie de l'Est;Europe de l'Est;Afrique Sub-Saharienne;Amérique du Nord (US et Canada);Afrique du Nord;";Non;;;Fort;Modérément;Modérément;Modérément;Modérément;Fort;Modérément;Modérément;Fort;Modérément;Modérément;Modérément;Modérément;Modérément
95;Homme;Master ;Psychologie;Oui;Périurbaine;Oui;;;;;;;;;;;"Asie (centrale/ du Sud);Océanie;Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Amérique du Nord (US et Canada);Europe occidentale;Amérique latine;Europe de l'Est;Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Trčs fort;Fort;Fort;Fort;Trčs peu;Trčs fort;Fort;Fort;Fort;Fort;Peu;Modérément;Fort;Trčs fort
99;Femme;Master ;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Oui;Urbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe occidentale;Amérique latine;Europe de l'Est;Océanie;Afrique du Nord;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Asie de l'Est;";Non;;;Peu;Fort;Trčs fort;Trčs fort;Fort;Fort;Modérément;Modérément;Trčs peu;Fort;Modérément;Modérément;Fort;Trčs fort
102;Homme;Je ne suis plus aux études;Ingénieur civil / industriel;Oui;Urbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Amérique latine;Asie de l'Est;Asie (centrale/ du Sud);Océanie;Afrique Sub-Saharienne;Europe de l'Est;Afrique du Nord;Europe occidentale;";Non;;;Fort;Fort;Peu;Modérément;Trčs peu;Trčs fort;Modérément;Modérément;Fort;Peu;Trčs fort;Modérément;Fort;Fort
105;Femme;Secondaires;Autre / Je ne suis pas concerné;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Océanie;Europe de l'Est;Amérique latine;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Amérique du Nord (US et Canada);Afrique Sub-Saharienne;Afrique du Nord;Asie (centrale/ du Sud);Asie de l'Est;";Non;;;Trčs fort;Trčs fort;Fort;Fort;Trčs fort;Trčs fort;Trčs fort;Trčs fort;Trčs fort;Trčs fort;Trčs fort;Trčs fort;Fort;Fort
106;Homme;Je ne suis plus aux études;Ingénieur civil / industriel;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique latine;Amérique du Nord (US et Canada);Asie de l'Est;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Océanie;Europe occidentale;Europe de l'Est;Afrique Sub-Saharienne;Afrique du Nord;";Oui;Argentine;Non;Peu;Modérément;Modérément;Fort;Trčs peu;Fort;Modérément;Modérément;Trčs fort;Fort;Peu;Trčs fort;Modérément;Fort
109;Femme;Master ;Philosophie, arts et lettres;Oui;Urbaine;Peut-ętre;;;;;;;;;;;"Europe occidentale;Europe de l'Est;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Océanie;Asie de l'Est;Amérique latine;Afrique du Nord;Afrique Sub-Saharienne;Scandinavie (Pays du nord de l'Europe);";Non;;;Fort;Peu;Modérément;Peu;Peu;Fort;Fort;Peu;Fort;Peu;Peu;Peu;Peu;Peu
110;Femme;Bac;Gestion (ingénieur);Non;Périurbaine;Oui;;;;;;;;;;;"Asie de l'Est;Amérique latine;Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Océanie;Europe de l'Est;Asie (centrale/ du Sud);Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;";Oui;Corée du Sud et Japon ;Non;Fort;Peu;Modérément;Modérément;Peu;Fort;Fort;Modérément;Modérément;Fort;Peu;Modérément;Trčs peu;Trčs fort
111;Femme;Je ne suis plus aux études;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique latine;Asie de l'Est;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Océanie;Europe occidentale;Afrique du Nord;Europe de l'Est;Afrique Sub-Saharienne;";Non;;;Modérément;Fort;Fort;Fort;Trčs peu;Fort;Modérément;Modérément;Modérément;Fort;Peu;Modérément;Peu;Trčs fort
112;Homme;Je ne suis plus aux études;Gestion (ingénieur);Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Asie (centrale/ du Sud);Asie de l'Est;Amérique du Nord (US et Canada);Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Océanie;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Fort;Fort;Fort;Trčs peu;Peu;Modérément;Peu;Modérément;Peu;Peu;Modérément;Modérément;Modérément
113;Femme;Je ne suis plus aux études;Sciences;Oui;Urbaine;Oui;;;;;;;;;;;"Océanie;Amérique latine;Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Europe occidentale;Europe de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Fort;Fort;Trčs peu;Fort;Modérément;Fort;Fort;Fort;Peu;Peu;Modérément;Fort
116;Homme;Master ;Sciences;Oui;Périurbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique latine;Europe de l'Est;Asie (centrale/ du Sud);Océanie;Asie de l'Est;Amérique du Nord (US et Canada);Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Modérément;Trčs fort;Fort;Trčs fort;Fort;Modérément;Peu;Fort;Trčs fort;Trčs fort;Trčs fort;Fort
117;Femme;Je ne suis plus aux études;Psychologie;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Océanie;Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Trčs fort;Peu;Fort;Peu;Modérément;Modérément;Peu;Modérément;Modérément;Peu;Modérément;Fort;Fort
118;Homme;Bac;Droit;Oui;Rurale;Oui;;;;;;;;;;;"Amérique latine;Asie de l'Est;Europe occidentale;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Océanie;Europe de l'Est;Afrique Sub-Saharienne;Amérique du Nord (US et Canada);Afrique du Nord;";Oui;Équateur ;Oui;Fort;Trčs fort;Modérément;Modérément;Trčs peu;Peu;Modérément;Trčs peu;Fort;Modérément;Peu;Peu;Peu;Modérément
119;Homme;Master ;Droit;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Océanie;Amérique latine;Europe occidentale;Asie (centrale/ du Sud);Europe de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Fort;Modérément;Modérément;Trčs peu;Modérément;Modérément;Fort;Peu;Modérément;Peu;Fort;Modérément;Fort
120;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Asie (centrale/ du Sud);Amérique latine;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Asie de l'Est;Afrique Sub-Saharienne;Afrique du Nord;Amérique du Nord (US et Canada);Océanie;";Oui;Mexique ;Oui;Peu;Peu;Modérément;Peu;Peu;Trčs fort;Peu;Peu;Trčs fort;Peu;Trčs peu;Fort;Peu;Fort
122;Femme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Amérique du Nord (US et Canada);Amérique latine;Océanie;Asie de l'Est;Asie (centrale/ du Sud);Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Modérément;Modérément;Modérément;Modérément;Modérément;Trčs fort;Fort;Fort;Modérément;Fort;Modérément;Trčs fort;Modérément;Trčs fort
124;Homme;Secondaires;Autre / Je ne suis pas concerné;Non;Urbaine;Peut-ętre;;;;;;;;;;;"Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Amérique latine;Océanie;Afrique du Nord;Asie de l'Est;Afrique Sub-Saharienne;";Non;;;Fort;Peu;Peu;Modérément;Peu;Trčs peu;Peu;Modérément;Modérément;Fort;Fort;Modérément;Fort;Modérément
126;Femme;Je ne suis plus aux études;Sciences de l’éducation;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Amérique latine;Océanie;Afrique Sub-Saharienne;Afrique du Nord;Scandinavie (Pays du nord de l'Europe);Asie (centrale/ du Sud);Asie de l'Est;Europe de l'Est;Europe occidentale;";Non;;;Modérément;Fort;Peu;Modérément;Peu;Fort;Peu;Modérément;Fort;Fort;Trčs peu;Peu;Peu;Fort
127;Homme;Je ne suis plus aux études;Gestion (ingénieur);Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Océanie;Asie de l'Est;Amérique du Nord (US et Canada);Europe de l'Est;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Peu;Modérément;Fort;Peu;Trčs fort;Modérément;Trčs fort;Trčs peu;Trčs peu;Peu;Trčs peu;Peu
128;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Amérique latine;Océanie;Asie de l'Est;Europe de l'Est;Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;Asie (centrale/ du Sud);";Non;;;Modérément;Peu;Fort;Peu;Trčs peu;Modérément;Peu;Modérément;Trčs peu;Peu;Peu;Fort;Peu;Trčs fort
129;Homme;Bac;Informatique;Oui;Rurale;Peut-ętre;;;;;;;;;;;"Asie de l'Est;Océanie;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Amérique latine;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Modérément;Modérément;Modérément;Trčs peu;Trčs peu;Fort;Trčs peu;Fort;Fort;Trčs peu;Modérément;Modérément;Fort
