ID;genre;situation_academique;domaine_etude;a_deja_vecu_kot;region_domicile;intention_erasmus;facteur_budget;facteur_barriere_langue;facteur_loin_famille;facteur_relation_amoureuse;facteur_climat;facteur_culture;facteur_alimentation;facteur_confort;facteur_craintes_sociales;facteur_organisation;classement_zone_preferee;destination_ideale_en_tete;destination_ideale;lien_destination;importance_culture_locale;importance_langue_locale;importance_prestige_universites;importance_offre_universites;importance_distance_origine;importance_politique_pays;importance_cout_vie;importance_richesse_pays;importance_climat_destination;importance_agencement_villes;importance_impact_climatique_trajet;importance_subside;importance_aide_topup_ecoresponsable;importance_securite
130;Homme;Je ne suis plus aux études;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Oui;;;;;;;;;;;"Océanie;Amérique latine;Amérique du Nord (US et Canada);Europe occidentale;Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Asie (centrale/ du Sud);Europe de l'Est;Afrique Sub-Saharienne;Afrique du Nord;";Oui;Vienne;Oui;Peu;Fort;Modérément;Fort;Trčs peu;Trčs peu;Peu;Peu;Fort;Peu;Trčs peu;Peu;Peu;Peu
131;Homme;Doctorat;Sciences;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Amérique latine;Afrique du Nord;Océanie;Asie de l'Est;Asie (centrale/ du Sud);Afrique Sub-Saharienne;";Oui;Montréal oů Vancouver;Oui;Modérément;Fort;Modérément;Fort;Peu;Fort;Peu;Peu;Trčs peu;Trčs peu;Fort;Fort;Fort;Modérément
132;Homme;Master ;Sciences;Oui;Périurbaine;Oui;;;;;;;;;;;"Asie de l'Est;Amérique latine;Océanie;Europe occidentale;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Europe de l'Est;Afrique Sub-Saharienne;Amérique du Nord (US et Canada);";Oui;Japon;Oui;Trčs fort;Trčs peu;Modérément;Trčs fort;Trčs peu;Trčs fort;Modérément;Modérément;Fort;Modérément;Peu;Modérément;Trčs peu;Fort
133;Homme;Je ne suis plus aux études;Ingénieur civil / industriel;Non;Urbaine;Oui;;;;;;;;;;;"Europe occidentale;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Amérique latine;Europe de l'Est;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Fort;Trčs fort;Fort;Fort;Peu;Peu;Fort;Modérément;Fort;Peu;Peu;Fort;Peu;Modérément
135;Femme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Europe occidentale;Europe de l'Est;Asie de l'Est;Asie (centrale/ du Sud);Océanie;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Afrique Sub-Saharienne;";Oui;Royaume-Uni ;Oui;Trčs fort;Trčs fort;Peu;Peu;Fort;Modérément;Fort;Modérément;Modérément;Modérément;Peu;Trčs fort;Peu;Modérément
136;Femme;Bac;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Oui;;;;;;;;;;;"Europe occidentale;Amérique latine;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Afrique Sub-Saharienne;Asie de l'Est;Océanie;Europe de l'Est;Amérique du Nord (US et Canada);";Non;;;Trčs fort;Modérément;Modérément;Modérément;Modérément;Fort;Fort;Fort;Fort;Trčs fort;Modérément;Peu;Modérément;Trčs fort
137;Femme;Je ne suis plus aux études;Droit;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Amérique du Nord (US et Canada);Océanie;Afrique Sub-Saharienne;Asie de l'Est;Asie (centrale/ du Sud);Afrique du Nord;Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;";Non;;;Trčs fort;Trčs fort;Peu;Peu;Peu;Peu;Modérément;Modérément;Trčs fort;Peu;Fort;Fort;Fort;Modérément
138;Homme;Je ne suis plus aux études;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique latine;Asie (centrale/ du Sud);Asie de l'Est;Océanie;Europe de l'Est;Europe occidentale;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Afrique du Nord;";Oui;Argentine;Oui;Fort;Trčs peu;Modérément;Modérément;Modérément;Peu;Modérément;Modérément;Modérément;Peu;Trčs peu;Modérément;Trčs peu;Modérément
139;Homme;Bac;Ingénieur civil / industriel;Non;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Amérique latine;Europe occidentale;Océanie;Europe de l'Est;Asie de l'Est;Asie (centrale/ du Sud);Afrique du Nord;Afrique Sub-Saharienne;";Oui;Canada;Non;Modérément;Peu;Modérément;Fort;Trčs peu;Modérément;Modérément;Peu;Modérément;Fort;Trčs peu;Fort;Peu;Modérément
140;Homme;Master ;Ingénieur civil / industriel;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Europe occidentale;Amérique latine;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Non;;;Trčs fort;Modérément;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Fort;Trčs peu;Modérément;Trčs peu;Trčs peu;Trčs peu
141;Homme;Bac;Informatique;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Europe occidentale;Scandinavie (Pays du nord de l'Europe);Océanie;Asie de l'Est;Amérique latine;Afrique Sub-Saharienne;Afrique du Nord;Europe de l'Est;Asie (centrale/ du Sud);";Oui;Australie;Non;Peu;Modérément;Fort;Fort;Trčs fort;Peu;Trčs fort;Fort;Modérément;Modérément;Modérément;Trčs fort;Modérément;Modérément
142;Homme;Master ;Ingénieur civil / industriel;Oui;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Océanie;Amérique du Nord (US et Canada);Amérique latine;Afrique du Nord;Asie (centrale/ du Sud);Asie de l'Est;Afrique Sub-Saharienne;";Oui;Trondheim;Non;Modérément;Modérément;Fort;Fort;Modérément;Trčs fort;Fort;Fort;Trčs fort;Modérément;Modérément;Fort;Peu;Fort
144;Femme;Master ;Sciences;Non;Rurale;Oui;;;;;;;;;;;"Amérique latine;Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Europe occidentale;Asie de l'Est;Amérique du Nord (US et Canada);Océanie;Asie (centrale/ du Sud);Afrique du Nord;Europe de l'Est;";Non;;;Modérément;Fort;Peu;Modérément;Trčs peu;Fort;Modérément;Peu;Trčs peu;Trčs peu;Trčs fort;Trčs fort;Peu;Trčs fort
145;Femme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Oui;Urbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Asie de l'Est;Amérique latine;Asie (centrale/ du Sud);Afrique du Nord;Océanie;Afrique Sub-Saharienne;Europe de l'Est;Europe occidentale;Amérique du Nord (US et Canada);";Oui;Norvčge ;Non;Fort;Peu;Modérément;Modérément;Modérément;Trčs fort;Fort;Modérément;Modérément;Fort;Fort;Modérément;Fort;Fort
77;Femme;Bac;Philosophie, arts et lettres;Oui;Périurbaine;Non;Modérément;Peu;Peu;Peu;Trčs peu;Trčs peu;Trčs peu;Modérément;Trčs peu;Fort;;;;;;;;;;;;;;;;;;
81;Homme;Secondaires;Autre / Je ne suis pas concerné;Oui;Périurbaine;Non;Modérément;Fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
88;Femme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Non;Urbaine;Non;Modérément;Modérément;Modérément;Trčs peu;Peu;Modérément;Trčs peu;Fort;Peu;Modérément;;;;;;;;;;;;;;;;;;
89;Homme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Non;Urbaine;Non;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
91;Homme;Je ne suis plus aux études;Informatique;Oui;Périurbaine;Non;Trčs peu;Trčs peu;Trčs fort;Trčs fort;Modérément;Trčs peu;Trčs peu;Peu;Trčs peu;Peu;;;;;;;;;;;;;;;;;;
92;Homme;Master ;Droit;Oui;Périurbaine;Non;Modérément;Fort;Peu;Peu;Modérément;Trčs peu;Trčs peu;Modérément;Trčs peu;Peu;;;;;;;;;;;;;;;;;;
96;Homme;Master ;Sciences;Non;Rurale;Non;Fort;Fort;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Peu;Trčs fort;Trčs fort;Trčs fort;;;;;;;;;;;;;;;;;;
97;Femme;Bac;Psychologie;Non;Périurbaine;Non;Peu;Modérément;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Peu;Peu;Fort;;;;;;;;;;;;;;;;;;
98;Femme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Non;Fort;Fort;Fort;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Modérément;Fort;Peu;;;;;;;;;;;;;;;;;;
100;Femme;Bac;Sciences de l’éducation;Oui;Périurbaine;Non;Trčs peu;Peu;Peu;Modérément;Modérément;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
101;Femme;Je ne suis plus aux études;Psychologie;Non;Urbaine;Non;Peu;Peu;Modérément;Fort;Peu;Peu;Modérément;Modérément;Modérément;Trčs fort;;;;;;;;;;;;;;;;;;
103;Homme;Secondaires;Autre / Je ne suis pas concerné;Oui;Périurbaine;Non;Trčs peu;Trčs peu;Trčs fort;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
104;Homme;Master ;Ingénieur civil / industriel;Non;Rurale;Non;Trčs peu;Trčs peu;Modérément;Modérément;Trčs peu;Trčs peu;Trčs peu;Fort;Peu;Modérément;;;;;;;;;;;;;;;;;;
107;Femme;Bac;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Non;Rurale;Non;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Peu;;;;;;;;;;;;;;;;;;
108;Homme;Master ;Ingénieur civil / industriel;Oui;Rurale;Non;Trčs peu;Modérément;Modérément;Fort;Trčs peu;Peu;Trčs peu;Modérément;Fort;Modérément;;;;;;;;;;;;;;;;;;
114;Femme;Secondaires;Autre / Je ne suis pas concerné;Non;Rurale;Non;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;Modérément;;;;;;;;;;;;;;;;;;
115;Homme;Doctorat;Sciences;Oui;Rurale;Non;Trčs peu;Peu;Fort;Trčs fort;Modérément;Trčs peu;Trčs peu;Trčs fort;Modérément;Fort;;;;;;;;;;;;;;;;;;
121;Femme;Bac;Autre / Je ne suis pas concerné;Non;Rurale;Non;Trčs fort;Trčs fort;Trčs fort;Fort;Trčs fort;Fort;Trčs peu;Modérément;Fort;Fort;;;;;;;;;;;;;;;;;;
123;Femme;Je ne suis plus aux études;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Oui;Périurbaine;Non;Trčs fort;Modérément;Fort;Trčs fort;Trčs peu;Trčs peu;Modérément;Fort;Modérément;Fort;;;;;;;;;;;;;;;;;;
125;Homme;Bac;Informatique;Oui;Urbaine;Non;Peu;Trčs peu;Trčs peu;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;;;;;;;;;;;;;;;;;;
134;Homme;Master ;Informatique;Non;Rurale;Non;Modérément;Trčs peu;Trčs peu;Trčs peu;Fort;Peu;Modérément;Trčs fort;Modérément;Fort;;;;;;;;;;;;;;;;;;
143;Femme;Master ;Ingénieur civil / industriel;Oui;Rurale;Non;Trčs peu;Peu;Fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Peu;Peu;;;;;;;;;;;;;;;;;;
146;Homme;Master ;Gestion (ingénieur);Oui;Urbaine;Oui;;;;;;;;;;;"Asie (centrale/ du Sud);Amérique latine;Scandinavie (Pays du nord de l'Europe);Océanie;Asie de l'Est;Afrique du Nord;Europe occidentale;Amérique du Nord (US et Canada);Afrique Sub-Saharienne;Europe de l'Est;";Non;;;Trčs fort;Trčs fort;Peu;Modérément;Fort;Modérément;Fort;Fort;Fort;Fort;Peu;Fort;Peu;Modérément
147;Femme;Doctorat;Sciences;Oui;Rurale;Oui;;;;;;;;;;;"Amérique latine;Scandinavie (Pays du nord de l'Europe);Océanie;Asie de l'Est;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Europe de l'Est;Europe occidentale;Afrique du Nord;Afrique Sub-Saharienne;";Oui;Argentine ;Non;Trčs fort;Modérément;Peu;Peu;Fort;Trčs peu;Peu;Trčs peu;Modérément;Trčs peu;Peu;Modérément;Trčs peu;Peu
148;Femme;Master ;Droit;Oui;Rurale;Oui;;;;;;;;;;;"Amérique latine;Océanie;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Europe de l'Est;Afrique Sub-Saharienne;Afrique du Nord;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Asie de l'Est;";Non;;;Modérément;Trčs fort;Trčs peu;Peu;Modérément;Peu;Fort;Trčs peu;Modérément;Modérément;Peu;Fort;Peu;Fort
149;Homme;Master ;Sciences;Oui;Rurale;Oui;;;;;;;;;;;"Amérique latine;Amérique du Nord (US et Canada);Europe occidentale;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Oui;Rio;Non;Fort;Modérément;Modérément;Modérément;Peu;Modérément;Fort;Fort;Trčs fort;Modérément;Peu;Modérément;Modérément;Fort
151;Homme;Bac;Sciences;Non;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;Scandinavie (Pays du nord de l'Europe);Océanie;Asie (centrale/ du Sud);Asie de l'Est;Amérique latine;Afrique Sub-Saharienne;Afrique du Nord;";Oui;Canada;Oui;Peu;Peu;Fort;Modérément;Modérément;Trčs peu;Fort;Modérément;Trčs peu;Modérément;Modérément;Modérément;Modérément;Modérément
152;Femme;Master ;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique latine;Asie de l'Est;Océanie;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Afrique Sub-Saharienne;Afrique du Nord;Asie (centrale/ du Sud);";Oui;Chili;Oui;Fort;Trčs fort;Modérément;Fort;Peu;Modérément;Modérément;Modérément;Fort;Trčs peu;Modérément;Modérément;Modérément;Trčs fort
153;Femme;Master ;Philosophie, arts et lettres;Oui;Rurale;Oui;;;;;;;;;;;"Asie de l'Est;Scandinavie (Pays du nord de l'Europe);Asie (centrale/ du Sud);Amérique latine;Europe de l'Est;Afrique Sub-Saharienne;Océanie;Afrique du Nord;Europe occidentale;Amérique du Nord (US et Canada);";Non;;;Trčs fort;Trčs fort;Modérément;Trčs peu;Trčs peu;Fort;Fort;Trčs peu;Modérément;Trčs peu;Peu;Trčs fort;Peu;Trčs fort
154;Homme;Master ;Droit;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique du Nord (US et Canada);Europe de l'Est;Europe occidentale;Asie (centrale/ du Sud);Asie de l'Est;Océanie;Afrique du Nord;Amérique latine;Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;";Oui;Chili;Oui;Fort;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Modérément;Modérément;Modérément;Fort;Trčs peu;Peu;Peu;Peu;Peu
155;Femme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Oui;Rurale;Oui;;;;;;;;;;;"Asie (centrale/ du Sud);Amérique latine;Asie de l'Est;Océanie;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Afrique du Nord;Europe de l'Est;Europe occidentale;";Non;;;Fort;Modérément;Peu;Peu;Peu;Fort;Fort;Peu;Fort;Fort;Peu;Fort;Peu;Fort
156;Homme;Bac;Sciences;Oui;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Amérique du Nord (US et Canada);Amérique latine;Asie (centrale/ du Sud);Océanie;Asie de l'Est;Afrique du Nord;Afrique Sub-Saharienne;Europe occidentale;";Oui;Norvčge;Oui;Trčs fort;Modérément;Peu;Fort;Trčs peu;Trčs fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Peu;Trčs peu;Trčs peu;Trčs fort
157;Femme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Périurbaine;Oui;;;;;;;;;;;"Amérique latine;Asie de l'Est;Asie (centrale/ du Sud);Océanie;Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Afrique Sub-Saharienne;Europe de l'Est;Europe occidentale;Amérique du Nord (US et Canada);";Oui;Brésil;Oui;Trčs fort;Modérément;Trčs peu;Peu;Trčs peu;Modérément;Modérément;Modérément;Fort;Modérément;Trčs peu;Trčs peu;Peu;Modérément
158;Homme;Master ;Sciences;Oui;Périurbaine;Oui;;;;;;;;;;;"Afrique Sub-Saharienne;Océanie;Europe occidentale;Scandinavie (Pays du nord de l'Europe);Amérique latine;Afrique du Nord;Asie de l'Est;Amérique du Nord (US et Canada);Asie (centrale/ du Sud);Europe de l'Est;";Non;;;Fort;Fort;Peu;Modérément;Trčs peu;Modérément;Modérément;Trčs peu;Trčs fort;Fort;Trčs peu;Fort;Modérément;Fort
159;Femme;Bac;Philosophie, arts et lettres;Oui;Rurale;Oui;;;;;;;;;;;"Europe occidentale;Amérique latine;Amérique du Nord (US et Canada);Océanie;Scandinavie (Pays du nord de l'Europe);Afrique Sub-Saharienne;Asie de l'Est;Asie (centrale/ du Sud);Europe de l'Est;Afrique du Nord;";Oui;Espagne;Oui;Fort;Trčs fort;Peu;Modérément;Trčs peu;Modérément;Fort;Peu;Fort;Trčs fort;Modérément;Modérément;Peu;Fort
160;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Océanie;Afrique Sub-Saharienne;Afrique du Nord;Asie de l'Est;Asie (centrale/ du Sud);Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;";Non;;;Fort;Fort;Peu;Peu;Modérément;Modérément;Fort;Fort;Fort;Peu;Modérément;Modérément;Modérément;Modérément
161;Homme;Master ;Ingénieur agronomique ;Oui;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;Amérique latine;Océanie;Asie (centrale/ du Sud);Asie de l'Est;Afrique du Nord;Afrique Sub-Saharienne;";Oui;Canada;Oui;Fort;Fort;Trčs peu;Peu;Modérément;Peu;Peu;Trčs peu;Modérément;Peu;Trčs fort;Fort;Peu;Trčs peu
162;Je ne souhaite pas répondre ;Bac;Autre / Je ne suis pas concerné;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Afrique du Nord;Europe occidentale;Scandinavie (Pays du nord de l'Europe);Océanie;Amérique latine;Europe de l'Est;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Asie de l'Est;Amérique du Nord (US et Canada);";Non;;;Fort;Fort;Modérément;Modérément;Trčs peu;Fort;Modérément;Modérément;Modérément;Trčs peu;Modérément;Modérément;Peu;Trčs fort
163;Femme;Bac;Philosophie, arts et lettres;Oui;Urbaine;Peut-ętre;;;;;;;;;;;"Amérique latine;Afrique du Nord;Asie de l'Est;Asie (centrale/ du Sud);Europe de l'Est;Amérique du Nord (US et Canada);Afrique Sub-Saharienne;Scandinavie (Pays du nord de l'Europe);Europe occidentale;Océanie;";Oui;Mexico City;Non;Fort;Fort;Modérément;Modérément;Fort;Modérément;Modérément;Modérément;Fort;Fort;Modérément;Modérément;Modérément;Fort
164;Homme;Bac;Informatique;Non;Périurbaine;Oui;;;;;;;;;;;"Europe occidentale;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Océanie;Europe de l'Est;Asie de l'Est;Asie (centrale/ du Sud);Amérique latine;Afrique du Nord;Afrique Sub-Saharienne;";Oui;Londres;Oui;Trčs fort;Trčs fort;Trčs fort;Modérément;Modérément;Trčs peu;Modérément;Modérément;Trčs peu;Trčs fort;Modérément;Modérément;Modérément;Modérément
165;Homme;Bac;Sciences;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe de l'Est;Europe occidentale;Afrique du Nord;Amérique latine;Asie de l'Est;Afrique Sub-Saharienne;Asie (centrale/ du Sud);Océanie;";Oui;Danemark,Canada;Oui;Modérément;Peu;Modérément;Modérément;Fort;Modérément;Trčs peu;Trčs fort;Modérément;Trčs fort;Fort;Peu;Peu;Fort
166;Homme;Doctorat;Sciences;Oui;Urbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Amérique du Nord (US et Canada);Océanie;Asie de l'Est;Asie (centrale/ du Sud);Amérique latine;Afrique Sub-Saharienne;Afrique du Nord;";Oui;Finlande;Oui;Trčs fort;Fort;Modérément;Fort;Modérément;Modérément;Fort;Modérément;Trčs fort;Trčs fort;Fort;Fort;Fort;Trčs fort
167;Homme;Bac;Ingénieur civil / industriel;Oui;Périurbaine;Oui;;;;;;;;;;;"Asie (centrale/ du Sud);Amérique du Nord (US et Canada);Amérique latine;Asie de l'Est;Océanie;Afrique Sub-Saharienne;Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Europe de l'Est;Europe occidentale;";Non;;;Modérément;Fort;Trčs fort;Fort;Trčs peu;Peu;Fort;Peu;Fort;Fort;Trčs peu;Trčs fort;Trčs fort;Fort
168;Homme;Master ;Sciences politiques, sociales, économiques, de communication;Oui;Urbaine;Oui;;;;;;;;;;;"Europe occidentale;Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe de l'Est;Océanie;Asie de l'Est;Asie (centrale/ du Sud);Amérique latine;Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Fort;Peu;Fort;Modérément;Modérément;Trčs fort;Modérément;Fort;Trčs peu;Modérément;Peu;Modérément;Trčs peu;Trčs fort
169;Homme;Master ;Ingénieur civil / industriel;Oui;Urbaine;Oui;;;;;;;;;;;"Amérique latine;Asie (centrale/ du Sud);Amérique du Nord (US et Canada);Océanie;Europe occidentale;Afrique Sub-Saharienne;Asie de l'Est;Afrique du Nord;Europe de l'Est;Scandinavie (Pays du nord de l'Europe);";Oui;Mexique;Non;Trčs fort;Trčs fort;Peu;Peu;Trčs peu;Modérément;Fort;Trčs peu;Fort;Peu;Fort;Fort;Trčs peu;Modérément
170;Homme;Bac;Sciences;Non;Périurbaine;Peut-ętre;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Europe occidentale;Amérique latine;Océanie;Asie de l'Est;Amérique du Nord (US et Canada);Afrique Sub-Saharienne;Asie (centrale/ du Sud);Afrique du Nord;";Non;;;Fort;Trčs fort;Peu;Fort;Trčs peu;Trčs fort;Fort;Trčs peu;Modérément;Fort;Trčs fort;Fort;Fort;Trčs fort
172;Femme;Je ne suis plus aux études;Sciences de l’éducation;Non;Périurbaine;Oui;;;;;;;;;;;"Afrique Sub-Saharienne;Amérique latine;Europe de l'Est;Asie de l'Est;Asie (centrale/ du Sud);Océanie;Amérique du Nord (US et Canada);Scandinavie (Pays du nord de l'Europe);Afrique du Nord;Europe occidentale;";Non;;;Trčs fort;Peu;Trčs peu;Modérément;Trčs peu;Peu;Modérément;Peu;Peu;Fort;Modérément;Modérément;Peu;Modérément
174;Homme;Je ne suis plus aux études;Sciences politiques, sociales, économiques, de communication;Oui;Rurale;Oui;;;;;;;;;;;"Asie de l'Est;Océanie;Amérique latine;Amérique du Nord (US et Canada);Europe occidentale;Scandinavie (Pays du nord de l'Europe);Europe de l'Est;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Afrique du Nord;";Non;;;Fort;Peu;Modérément;Modérément;Trčs peu;Modérément;Peu;Modérément;Fort;Modérément;Peu;Peu;Peu;Modérément
175;Homme;Bac;Ingénieur civil / industriel;Oui;Périurbaine;Oui;;;;;;;;;;;"Scandinavie (Pays du nord de l'Europe);Amérique du Nord (US et Canada);Europe occidentale;Europe de l'Est;Afrique du Nord;Amérique latine;Asie de l'Est;Asie (centrale/ du Sud);Afrique Sub-Saharienne;Océanie;";Oui;Sučde;Non;Peu;Trčs peu;Fort;Trčs fort;Peu;Peu;Peu;Trčs peu;Fort;Trčs peu;Modérément;Modérément;Peu;Peu
150;Homme;Master ;Ingénieur agronomique ;Oui;Périurbaine;Non;Peu;Modérément;Trčs peu;Fort;Trčs peu;Trčs peu;Trčs peu;Trčs peu;Fort;Peu;;;;;;;;;;;;;;;;;;
171;Femme;Je ne suis plus aux études;Sciences de la santé (Medecine / dentisterie / kinésitérapeute / ...);Non;Périurbaine;Non;Peu;Fort;Trčs fort;Trčs fort;Peu;Trčs fort;Fort;Fort;Peu;Peu;;;;;;;;;;;;;;;;;;
173;Homme;Je ne suis plus aux études;Autre / Je ne suis pas concerné;Non;Urbaine;Non;Trčs peu;Trčs peu;Trčs peu;Peu;Peu;Trčs peu;Peu;Peu;Peu;Peu;;;;;;;;;;;;;;;;;;
